user_id,item_id,ui_total_interactions,ui_views,ui_clicks,ui_carts,ui_purchases_events,ui_interaction_score,ui_interaction_score_norm,ui_has_purchased
USER_0180,ITEM_0275,1,0,1,0,0,2,0.1111111111111111,0
USER_0197,ITEM_0283,1,1,0,0,0,1,0.0,0
USER_0132,ITEM_0319,1,0,1,0,0,2,0.1111111111111111,0
USER_0190,ITEM_0201,1,0,0,1,0,3,0.2222222222222222,0
USER_0180,ITEM_0097,1,0,1,0,0,2,0.1111111111111111,0
USER_0082,ITEM_0395,1,0,0,1,0,3,0.2222222222222222,0
USER_0199,ITEM_0009,1,0,1,0,0,2,0.1111111111111111,0
USER_0108,ITEM_0342,1,1,0,0,0,1,0.0,0
USER_0145,ITEM_0183,1,1,0,0,0,1,0.0,0
USER_0145,ITEM_0049,1,0,1,0,0,2,0.1111111111111111,0
USER_0118,ITEM_0344,1,1,0,0,0,1,0.0,0
USER_0154,ITEM_0056,1,1,0,0,0,1,0.0,0
USER_0180,ITEM_0332,1,0,1,0,0,2,0.1111111111111111,0
USER_0105,ITEM_0439,1,0,1,0,0,2,0.1111111111111111,0
USER_0110,ITEM_0240,1,0,1,0,0,2,0.1111111111111111,0
USER_0065,ITEM_0142,1,1,0,0,0,1,0.0,0
USER_0158,ITEM_0018,1,0,0,0,1,5,0.4444444444444444,0
USER_0059,ITEM_0284,1,0,0,0,1,5,0.4444444444444444,0
USER_0051,ITEM_0312,1,0,0,0,1,5,0.4444444444444444,0
USER_0176,ITEM_0281,1,0,0,1,0,3,0.2222222222222222,0
USER_0174,ITEM_0455,1,0,1,0,0,2,0.1111111111111111,0
USER_0109,ITEM_0100,1,1,0,0,0,1,0.0,0
USER_0067,ITEM_0472,1,1,0,0,0,1,0.0,0
USER_0063,ITEM_0237,1,1,0,0,0,1,0.0,0
USER_0107,ITEM_0285,1,0,1,0,0,2,0.1111111111111111,0
USER_0192,ITEM_0375,1,0,0,1,0,3,0.2222222222222222,0
USER_0172,ITEM_0099,1,0,0,0,1,5,0.4444444444444444,0
USER_0102,ITEM_0402,1,0,0,1,0,3,0.2222222222222222,0
USER_0022,ITEM_0231,1,0,0,0,1,5,0.4444444444444444,0
USER_0198,ITEM_0095,1,0,0,1,0,3,0.2222222222222222,0
USER_0136,ITEM_0347,1,0,1,0,0,2,0.1111111111111111,0
USER_0075,ITEM_0258,1,1,0,0,0,1,0.0,0
USER_0178,ITEM_0380,1,1,0,0,0,1,0.0,0
USER_0192,ITEM_0152,1,1,0,0,0,1,0.0,0
USER_0057,ITEM_0250,1,0,1,0,0,2,0.1111111111111111,0
USER_0006,ITEM_0325,1,1,0,0,0,1,0.0,0
USER_0152,ITEM_0291,1,1,0,0,0,1,0.0,0
USER_0141,ITEM_0248,1,0,0,1,0,3,0.2222222222222222,0
USER_0065,ITEM_0398,1,1,0,0,0,1,0.0,0
USER_0096,ITEM_0230,1,0,1,0,0,2,0.1111111111111111,0
USER_0006,ITEM_0393,1,1,0,0,0,1,0.0,0
USER_0081,ITEM_0293,1,1,0,0,0,1,0.0,0
USER_0173,ITEM_0009,1,0,0,1,0,3,0.2222222222222222,0
USER_0033,ITEM_0454,1,0,0,1,0,3,0.2222222222222222,0
USER_0186,ITEM_0396,1,1,0,0,0,1,0.0,0
USER_0078,ITEM_0264,1,0,0,1,0,3,0.2222222222222222,0
USER_0096,ITEM_0002,1,0,0,1,0,3,0.2222222222222222,0
USER_0105,ITEM_0277,1,1,0,0,0,1,0.0,0
USER_0151,ITEM_0283,1,0,0,0,1,5,0.4444444444444444,0
USER_0062,ITEM_0464,1,1,0,0,0,1,0.0,0
USER_0022,ITEM_0111,1,0,0,0,1,5,0.4444444444444444,0
USER_0151,ITEM_0103,1,1,0,0,0,1,0.0,0
USER_0049,ITEM_0439,1,0,0,1,0,3,0.2222222222222222,0
USER_0028,ITEM_0262,1,0,1,0,0,2,0.1111111111111111,0
USER_0114,ITEM_0379,1,1,0,0,0,1,0.0,0
USER_0165,ITEM_0365,1,0,0,1,0,3,0.2222222222222222,0
USER_0072,ITEM_0483,1,1,0,0,0,1,0.0,0
USER_0042,ITEM_0158,1,1,0,0,0,1,0.0,0
USER_0110,ITEM_0103,1,0,0,1,0,3,0.2222222222222222,0
USER_0148,ITEM_0095,1,0,0,1,0,3,0.2222222222222222,0
USER_0053,ITEM_0290,1,0,1,0,0,2,0.1111111111111111,0
USER_0148,ITEM_0425,1,0,1,0,0,2,0.1111111111111111,0
USER_0012,ITEM_0482,1,0,0,0,1,5,0.4444444444444444,0
USER_0160,ITEM_0382,1,0,1,0,0,2,0.1111111111111111,0
USER_0068,ITEM_0259,1,0,0,1,0,3,0.2222222222222222,0
USER_0050,ITEM_0011,1,0,1,0,0,2,0.1111111111111111,0
USER_0014,ITEM_0472,1,1,0,0,0,1,0.0,0
USER_0102,ITEM_0242,1,1,0,0,0,1,0.0,0
USER_0159,ITEM_0228,1,0,0,0,1,5,0.4444444444444444,0
USER_0034,ITEM_0194,1,1,0,0,0,1,0.0,0
USER_0070,ITEM_0340,1,1,0,0,0,1,0.0,0
USER_0007,ITEM_0349,1,0,1,0,0,2,0.1111111111111111,0
USER_0135,ITEM_0376,1,1,0,0,0,1,0.0,0
USER_0014,ITEM_0179,1,0,0,0,1,5,0.4444444444444444,0
USER_0030,ITEM_0223,1,0,0,0,1,5,0.4444444444444444,0
USER_0191,ITEM_0112,1,0,1,0,0,2,0.1111111111111111,0
USER_0081,ITEM_0182,1,1,0,0,0,1,0.0,0
USER_0122,ITEM_0155,1,0,1,0,0,2,0.1111111111111111,0
USER_0049,ITEM_0485,1,1,0,0,0,1,0.0,0
USER_0079,ITEM_0192,1,1,0,0,0,1,0.0,0
USER_0027,ITEM_0323,1,1,0,0,0,1,0.0,0
USER_0183,ITEM_0326,1,0,1,0,0,2,0.1111111111111111,0
USER_0179,ITEM_0222,1,0,0,0,1,5,0.4444444444444444,0
USER_0156,ITEM_0360,1,1,0,0,0,1,0.0,0
USER_0086,ITEM_0176,1,0,0,0,1,5,0.4444444444444444,0
USER_0055,ITEM_0373,1,1,0,0,0,1,0.0,0
USER_0164,ITEM_0364,1,0,1,0,0,2,0.1111111111111111,0
USER_0036,ITEM_0122,1,1,0,0,0,1,0.0,0
USER_0132,ITEM_0062,1,1,0,0,0,1,0.0,0
USER_0042,ITEM_0088,1,1,0,0,0,1,0.0,0
USER_0001,ITEM_0442,1,0,0,0,1,5,0.4444444444444444,0
USER_0195,ITEM_0222,1,0,0,0,1,5,0.4444444444444444,0
USER_0013,ITEM_0491,1,0,1,0,0,2,0.1111111111111111,0
USER_0177,ITEM_0033,1,0,1,0,0,2,0.1111111111111111,0
USER_0166,ITEM_0450,1,1,0,0,0,1,0.0,0
USER_0153,ITEM_0336,1,0,0,0,1,5,0.4444444444444444,0
USER_0092,ITEM_0204,1,0,1,0,0,2,0.1111111111111111,0
USER_0010,ITEM_0328,1,0,0,1,0,3,0.2222222222222222,0
USER_0090,ITEM_0217,1,0,1,0,0,2,0.1111111111111111,0
USER_0105,ITEM_0217,1,1,0,0,0,1,0.0,0
USER_0196,ITEM_0214,1,0,1,0,0,2,0.1111111111111111,0
USER_0053,ITEM_0140,1,0,0,1,0,3,0.2222222222222222,0
USER_0114,ITEM_0373,1,0,1,0,0,2,0.1111111111111111,0
USER_0142,ITEM_0289,1,0,0,1,0,3,0.2222222222222222,0
USER_0171,ITEM_0182,1,0,1,0,0,2,0.1111111111111111,0
USER_0016,ITEM_0142,1,0,0,1,0,3,0.2222222222222222,0
USER_0188,ITEM_0439,1,0,1,0,0,2,0.1111111111111111,0
USER_0066,ITEM_0449,1,0,0,1,0,3,0.2222222222222222,0
USER_0138,ITEM_0488,1,1,0,0,0,1,0.0,0
USER_0041,ITEM_0310,1,0,1,0,0,2,0.1111111111111111,0
USER_0100,ITEM_0068,1,0,0,0,1,5,0.4444444444444444,0
USER_0191,ITEM_0446,1,0,1,0,0,2,0.1111111111111111,0
USER_0161,ITEM_0159,1,0,1,0,0,2,0.1111111111111111,0
USER_0008,ITEM_0293,1,0,0,0,1,5,0.4444444444444444,0
USER_0054,ITEM_0089,1,0,0,1,0,3,0.2222222222222222,0
USER_0004,ITEM_0139,1,1,0,0,0,1,0.0,0
USER_0178,ITEM_0157,1,1,0,0,0,1,0.0,0
USER_0121,ITEM_0453,1,0,1,0,0,2,0.1111111111111111,0
USER_0016,ITEM_0358,1,0,1,0,0,2,0.1111111111111111,0
USER_0175,ITEM_0336,1,0,1,0,0,2,0.1111111111111111,0
USER_0043,ITEM_0246,1,0,1,0,0,2,0.1111111111111111,0
USER_0129,ITEM_0025,1,1,0,0,0,1,0.0,0
USER_0006,ITEM_0034,1,0,0,0,1,5,0.4444444444444444,0
USER_0032,ITEM_0022,1,1,0,0,0,1,0.0,0
USER_0122,ITEM_0360,1,1,0,0,0,1,0.0,0
USER_0035,ITEM_0494,1,0,1,0,0,2,0.1111111111111111,0
USER_0059,ITEM_0217,2,2,0,0,0,2,0.1111111111111111,0
USER_0194,ITEM_0238,1,1,0,0,0,1,0.0,0
USER_0038,ITEM_0308,1,1,0,0,0,1,0.0,0
USER_0192,ITEM_0374,1,0,1,0,0,2,0.1111111111111111,0
USER_0100,ITEM_0158,1,1,0,0,0,1,0.0,0
USER_0029,ITEM_0313,1,0,0,0,1,5,0.4444444444444444,0
USER_0196,ITEM_0414,1,0,0,1,0,3,0.2222222222222222,0
USER_0192,ITEM_0477,1,1,0,0,0,1,0.0,0
USER_0119,ITEM_0345,1,0,1,0,0,2,0.1111111111111111,0
USER_0085,ITEM_0170,1,0,0,0,1,5,0.4444444444444444,0
USER_0043,ITEM_0498,1,0,0,1,0,3,0.2222222222222222,0
USER_0192,ITEM_0335,1,0,0,1,0,3,0.2222222222222222,0
USER_0039,ITEM_0175,1,1,0,0,0,1,0.0,0
USER_0159,ITEM_0149,1,1,0,0,0,1,0.0,0
USER_0154,ITEM_0168,1,0,1,0,0,2,0.1111111111111111,0
USER_0148,ITEM_0356,1,0,1,0,0,2,0.1111111111111111,0
USER_0097,ITEM_0338,1,0,1,0,0,2,0.1111111111111111,1
USER_0151,ITEM_0162,3,1,1,1,0,6,0.5555555555555556,0
USER_0116,ITEM_0281,1,1,0,0,0,1,0.0,0
USER_0190,ITEM_0163,1,1,0,0,0,1,0.0,0
USER_0165,ITEM_0280,1,1,0,0,0,1,0.0,0
USER_0146,ITEM_0386,1,0,0,0,1,5,0.4444444444444444,0
USER_0197,ITEM_0107,1,1,0,0,0,1,0.0,0
USER_0063,ITEM_0499,1,0,0,1,0,3,0.2222222222222222,0
USER_0108,ITEM_0286,1,0,0,1,0,3,0.2222222222222222,0
USER_0158,ITEM_0393,1,1,0,0,0,1,0.0,0
USER_0186,ITEM_0344,1,1,0,0,0,1,0.0,0
USER_0076,ITEM_0011,1,1,0,0,0,1,0.0,0
USER_0102,ITEM_0441,1,0,0,0,1,5,0.4444444444444444,0
USER_0114,ITEM_0078,1,1,0,0,0,1,0.0,0
USER_0073,ITEM_0165,1,1,0,0,0,1,0.0,0
USER_0166,ITEM_0358,1,0,1,0,0,2,0.1111111111111111,0
USER_0127,ITEM_0491,1,0,0,1,0,3,0.2222222222222222,0
USER_0080,ITEM_0471,1,0,0,1,0,3,0.2222222222222222,0
USER_0026,ITEM_0047,1,0,0,1,0,3,0.2222222222222222,0
USER_0109,ITEM_0064,1,0,1,0,0,2,0.1111111111111111,0
USER_0150,ITEM_0028,1,1,0,0,0,1,0.0,0
USER_0107,ITEM_0475,1,0,0,1,0,3,0.2222222222222222,0
USER_0114,ITEM_0185,1,1,0,0,0,1,0.0,0
USER_0038,ITEM_0365,1,0,0,0,1,5,0.4444444444444444,0
USER_0044,ITEM_0327,1,0,1,0,0,2,0.1111111111111111,0
USER_0171,ITEM_0086,1,0,1,0,0,2,0.1111111111111111,0
USER_0123,ITEM_0327,1,0,1,0,0,2,0.1111111111111111,0
USER_0073,ITEM_0057,1,1,0,0,0,1,0.0,0
USER_0137,ITEM_0108,1,0,0,1,0,3,0.2222222222222222,0
USER_0069,ITEM_0396,1,0,1,0,0,2,0.1111111111111111,0
USER_0019,ITEM_0253,1,1,0,0,0,1,0.0,0
USER_0191,ITEM_0114,2,0,1,0,1,7,0.6666666666666666,0
USER_0017,ITEM_0434,1,1,0,0,0,1,0.0,0
USER_0084,ITEM_0264,1,0,1,0,0,2,0.1111111111111111,0
USER_0063,ITEM_0210,1,0,0,0,1,5,0.4444444444444444,0
USER_0054,ITEM_0259,1,0,1,0,0,2,0.1111111111111111,0
USER_0100,ITEM_0268,1,1,0,0,0,1,0.0,0
USER_0028,ITEM_0252,1,0,1,0,0,2,0.1111111111111111,0
USER_0152,ITEM_0401,1,1,0,0,0,1,0.0,0
USER_0034,ITEM_0304,1,1,0,0,0,1,0.0,0
USER_0087,ITEM_0277,1,1,0,0,0,1,0.0,0
USER_0114,ITEM_0367,1,1,0,0,0,1,0.0,0
USER_0020,ITEM_0010,1,1,0,0,0,1,0.0,0
USER_0119,ITEM_0284,1,1,0,0,0,1,0.0,0
USER_0134,ITEM_0340,1,1,0,0,0,1,0.0,0
USER_0136,ITEM_0373,1,0,0,1,0,3,0.2222222222222222,0
USER_0144,ITEM_0034,1,0,1,0,0,2,0.1111111111111111,0
USER_0003,ITEM_0298,1,0,0,1,0,3,0.2222222222222222,0
USER_0067,ITEM_0134,1,0,0,0,1,5,0.4444444444444444,0
USER_0147,ITEM_0194,1,0,0,0,1,5,0.4444444444444444,0
USER_0068,ITEM_0064,1,1,0,0,0,1,0.0,0
USER_0014,ITEM_0480,1,0,1,0,0,2,0.1111111111111111,0
USER_0175,ITEM_0307,1,1,0,0,0,1,0.0,0
USER_0115,ITEM_0384,1,0,0,0,1,5,0.4444444444444444,0
USER_0056,ITEM_0355,1,0,1,0,0,2,0.1111111111111111,0
USER_0041,ITEM_0320,1,1,0,0,0,1,0.0,0
USER_0120,ITEM_0333,1,0,1,0,0,2,0.1111111111111111,0
USER_0107,ITEM_0128,1,0,1,0,0,2,0.1111111111111111,0
USER_0155,ITEM_0220,1,1,0,0,0,1,0.0,0
USER_0186,ITEM_0384,2,1,1,0,0,3,0.2222222222222222,0
USER_0100,ITEM_0288,1,0,1,0,0,2,0.1111111111111111,0
USER_0075,ITEM_0352,1,1,0,0,0,1,0.0,0
USER_0158,ITEM_0181,1,1,0,0,0,1,0.0,0
USER_0063,ITEM_0426,1,0,0,0,1,5,0.4444444444444444,0
USER_0142,ITEM_0309,1,0,0,0,1,5,0.4444444444444444,0
USER_0085,ITEM_0316,1,1,0,0,0,1,0.0,0
USER_0119,ITEM_0264,1,1,0,0,0,1,0.0,0
USER_0195,ITEM_0219,1,1,0,0,0,1,0.0,0
USER_0148,ITEM_0030,1,0,1,0,0,2,0.1111111111111111,0
USER_0142,ITEM_0082,1,1,0,0,0,1,0.0,0
USER_0190,ITEM_0314,1,1,0,0,0,1,0.0,0
USER_0067,ITEM_0311,1,0,0,1,0,3,0.2222222222222222,0
USER_0150,ITEM_0374,1,1,0,0,0,1,0.0,0
USER_0172,ITEM_0380,1,1,0,0,0,1,0.0,0
USER_0109,ITEM_0192,1,0,0,1,0,3,0.2222222222222222,0
USER_0040,ITEM_0037,1,1,0,0,0,1,0.0,0
USER_0025,ITEM_0470,1,0,1,0,0,2,0.1111111111111111,0
USER_0078,ITEM_0398,1,0,0,0,1,5,0.4444444444444444,0
USER_0067,ITEM_0049,1,1,0,0,0,1,0.0,0
USER_0067,ITEM_0305,1,0,1,0,0,2,0.1111111111111111,0
USER_0079,ITEM_0162,1,0,0,0,1,5,0.4444444444444444,0
USER_0046,ITEM_0189,1,0,1,0,0,2,0.1111111111111111,0
USER_0146,ITEM_0441,1,1,0,0,0,1,0.0,0
USER_0164,ITEM_0264,1,1,0,0,0,1,0.0,0
USER_0061,ITEM_0161,1,1,0,0,0,1,0.0,0
USER_0124,ITEM_0191,1,1,0,0,0,1,0.0,1
USER_0190,ITEM_0278,1,0,0,1,0,3,0.2222222222222222,0
USER_0148,ITEM_0049,1,1,0,0,0,1,0.0,0
USER_0148,ITEM_0307,1,0,1,0,0,2,0.1111111111111111,0
USER_0160,ITEM_0416,1,1,0,0,0,1,0.0,0
USER_0008,ITEM_0388,1,0,0,0,1,5,0.4444444444444444,0
USER_0045,ITEM_0346,1,0,1,0,0,2,0.1111111111111111,0
USER_0200,ITEM_0051,1,0,0,1,0,3,0.2222222222222222,0
USER_0064,ITEM_0270,1,1,0,0,0,1,0.0,0
USER_0126,ITEM_0355,1,1,0,0,0,1,0.0,0
USER_0007,ITEM_0310,1,1,0,0,0,1,0.0,0
USER_0141,ITEM_0443,1,1,0,0,0,1,0.0,0
USER_0093,ITEM_0040,1,1,0,0,0,1,0.0,0
USER_0028,ITEM_0471,1,1,0,0,0,1,0.0,0
USER_0085,ITEM_0226,1,1,0,0,0,1,0.0,0
USER_0071,ITEM_0428,1,0,1,0,0,2,0.1111111111111111,0
USER_0181,ITEM_0208,1,0,0,1,0,3,0.2222222222222222,0
USER_0194,ITEM_0149,1,1,0,0,0,1,0.0,0
USER_0155,ITEM_0035,1,1,0,0,0,1,0.0,0
USER_0164,ITEM_0048,1,1,0,0,0,1,0.0,0
USER_0156,ITEM_0207,1,1,0,0,0,1,0.0,0
USER_0033,ITEM_0101,1,0,1,0,0,2,0.1111111111111111,0
USER_0006,ITEM_0483,1,0,0,1,0,3,0.2222222222222222,0
USER_0099,ITEM_0456,1,1,0,0,0,1,0.0,0
USER_0069,ITEM_0455,1,0,0,0,1,5,0.4444444444444444,0
USER_0148,ITEM_0209,1,1,0,0,0,1,0.0,0
USER_0041,ITEM_0368,1,0,0,1,0,3,0.2222222222222222,0
USER_0024,ITEM_0054,1,0,1,0,0,2,0.1111111111111111,0
USER_0105,ITEM_0103,1,0,1,0,0,2,0.1111111111111111,0
USER_0171,ITEM_0395,1,0,0,0,1,5,0.4444444444444444,0
USER_0199,ITEM_0434,1,0,0,1,0,3,0.2222222222222222,0
USER_0196,ITEM_0082,1,1,0,0,0,1,0.0,0
USER_0086,ITEM_0377,1,1,0,0,0,1,0.0,0
USER_0040,ITEM_0135,1,1,0,0,0,1,0.0,0
USER_0046,ITEM_0430,1,1,0,0,0,1,0.0,0
USER_0097,ITEM_0311,1,1,0,0,0,1,0.0,0
USER_0158,ITEM_0292,1,1,0,0,0,1,0.0,0
USER_0109,ITEM_0353,1,0,0,1,0,3,0.2222222222222222,0
USER_0020,ITEM_0256,1,0,1,0,0,2,0.1111111111111111,0
USER_0135,ITEM_0095,1,1,0,0,0,1,0.0,0
USER_0178,ITEM_0023,1,0,1,0,0,2,0.1111111111111111,0
USER_0111,ITEM_0205,1,1,0,0,0,1,0.0,0
USER_0015,ITEM_0194,1,1,0,0,0,1,0.0,0
USER_0180,ITEM_0288,1,1,0,0,0,1,0.0,0
USER_0068,ITEM_0074,1,0,1,0,0,2,0.1111111111111111,0
USER_0053,ITEM_0265,1,1,0,0,0,1,0.0,0
USER_0064,ITEM_0408,1,1,0,0,0,1,0.0,0
USER_0047,ITEM_0128,1,1,0,0,0,1,0.0,0
USER_0110,ITEM_0175,1,0,0,1,0,3,0.2222222222222222,0
USER_0137,ITEM_0470,1,1,0,0,0,1,0.0,0
USER_0111,ITEM_0231,1,0,1,0,0,2,0.1111111111111111,0
USER_0142,ITEM_0003,1,0,0,0,1,5,0.4444444444444444,0
USER_0110,ITEM_0432,1,1,0,0,0,1,0.0,0
USER_0167,ITEM_0122,1,1,0,0,0,1,0.0,0
USER_0070,ITEM_0402,1,1,0,0,0,1,0.0,0
USER_0134,ITEM_0353,1,0,1,0,0,2,0.1111111111111111,1
USER_0121,ITEM_0365,1,0,0,0,1,5,0.4444444444444444,0
USER_0010,ITEM_0291,1,1,0,0,0,1,0.0,0
USER_0174,ITEM_0139,1,0,1,0,0,2,0.1111111111111111,0
USER_0108,ITEM_0291,1,1,0,0,0,1,0.0,0
USER_0104,ITEM_0485,1,1,0,0,0,1,0.0,0
USER_0055,ITEM_0442,1,1,0,0,0,1,0.0,0
USER_0107,ITEM_0242,1,0,1,0,0,2,0.1111111111111111,0
USER_0076,ITEM_0399,1,0,0,0,1,5,0.4444444444444444,0
USER_0155,ITEM_0021,1,1,0,0,0,1,0.0,0
USER_0069,ITEM_0232,1,1,0,0,0,1,0.0,0
USER_0109,ITEM_0473,1,0,1,0,0,2,0.1111111111111111,0
USER_0125,ITEM_0465,1,0,1,0,0,2,0.1111111111111111,0
USER_0186,ITEM_0303,1,0,0,0,1,5,0.4444444444444444,0
USER_0118,ITEM_0094,1,0,0,0,1,5,0.4444444444444444,0
USER_0101,ITEM_0359,1,1,0,0,0,1,0.0,0
USER_0057,ITEM_0328,1,1,0,0,0,1,0.0,0
USER_0077,ITEM_0077,1,0,0,0,1,5,0.4444444444444444,0
USER_0093,ITEM_0354,1,0,0,0,1,5,0.4444444444444444,0
USER_0030,ITEM_0143,1,0,1,0,0,2,0.1111111111111111,0
USER_0108,ITEM_0493,1,0,1,0,0,2,0.1111111111111111,1
USER_0065,ITEM_0426,1,0,1,0,0,2,0.1111111111111111,0
USER_0061,ITEM_0122,1,1,0,0,0,1,0.0,0
USER_0029,ITEM_0034,1,0,1,0,0,2,0.1111111111111111,0
USER_0185,ITEM_0495,1,0,1,0,0,2,0.1111111111111111,0
USER_0061,ITEM_0111,1,0,1,0,0,2,0.1111111111111111,0
USER_0031,ITEM_0456,1,0,1,0,0,2,0.1111111111111111,0
USER_0130,ITEM_0339,1,1,0,0,0,1,0.0,0
USER_0008,ITEM_0197,1,0,1,0,0,2,0.1111111111111111,0
USER_0032,ITEM_0070,1,1,0,0,0,1,0.0,0
USER_0020,ITEM_0371,1,0,0,1,0,3,0.2222222222222222,0
USER_0163,ITEM_0409,1,1,0,0,0,1,0.0,0
USER_0040,ITEM_0394,1,0,1,0,0,2,0.1111111111111111,0
USER_0184,ITEM_0119,1,0,0,0,1,5,0.4444444444444444,0
USER_0078,ITEM_0250,1,1,0,0,0,1,0.0,0
USER_0111,ITEM_0040,1,0,0,0,1,5,0.4444444444444444,0
USER_0177,ITEM_0280,1,1,0,0,0,1,0.0,0
USER_0023,ITEM_0148,1,0,1,0,0,2,0.1111111111111111,0
USER_0153,ITEM_0196,1,0,0,1,0,3,0.2222222222222222,1
USER_0123,ITEM_0109,1,1,0,0,0,1,0.0,0
USER_0116,ITEM_0362,1,0,0,1,0,3,0.2222222222222222,0
USER_0036,ITEM_0453,1,1,0,0,0,1,0.0,0
USER_0114,ITEM_0214,1,0,0,0,1,5,0.4444444444444444,0
USER_0195,ITEM_0473,1,1,0,0,0,1,0.0,0
USER_0071,ITEM_0175,1,1,0,0,0,1,0.0,0
USER_0107,ITEM_0420,1,0,0,1,0,3,0.2222222222222222,0
USER_0009,ITEM_0172,1,0,1,0,0,2,0.1111111111111111,0
USER_0118,ITEM_0500,1,1,0,0,0,1,0.0,1
USER_0051,ITEM_0185,1,1,0,0,0,1,0.0,0
USER_0197,ITEM_0282,1,1,0,0,0,1,0.0,0
USER_0125,ITEM_0444,1,1,0,0,0,1,0.0,0
USER_0064,ITEM_0192,1,1,0,0,0,1,0.0,0
USER_0009,ITEM_0140,1,0,0,1,0,3,0.2222222222222222,0
USER_0053,ITEM_0278,1,1,0,0,0,1,0.0,0
USER_0126,ITEM_0402,1,1,0,0,0,1,0.0,0
USER_0130,ITEM_0304,1,1,0,0,0,1,0.0,0
USER_0130,ITEM_0417,1,0,0,1,0,3,0.2222222222222222,0
USER_0077,ITEM_0122,1,0,1,0,0,2,0.1111111111111111,0
USER_0152,ITEM_0488,1,1,0,0,0,1,0.0,0
USER_0099,ITEM_0363,1,0,1,0,0,2,0.1111111111111111,0
USER_0142,ITEM_0455,1,1,0,0,0,1,0.0,0
USER_0068,ITEM_0440,1,0,0,1,0,3,0.2222222222222222,0
USER_0019,ITEM_0242,1,1,0,0,0,1,0.0,0
USER_0071,ITEM_0276,1,1,0,0,0,1,0.0,0
USER_0162,ITEM_0386,1,1,0,0,0,1,0.0,0
USER_0105,ITEM_0035,2,1,1,0,0,3,0.2222222222222222,0
USER_0120,ITEM_0051,1,0,0,0,1,5,0.4444444444444444,0
USER_0166,ITEM_0311,1,0,0,0,1,5,0.4444444444444444,0
USER_0105,ITEM_0132,1,0,1,0,0,2,0.1111111111111111,0
USER_0106,ITEM_0493,1,0,0,1,0,3,0.2222222222222222,0
USER_0038,ITEM_0434,1,0,1,0,0,2,0.1111111111111111,0
USER_0164,ITEM_0491,1,0,1,0,0,2,0.1111111111111111,0
USER_0117,ITEM_0197,1,0,0,1,0,3,0.2222222222222222,0
USER_0024,ITEM_0267,1,0,1,0,0,2,0.1111111111111111,0
USER_0034,ITEM_0305,1,0,0,0,1,5,0.4444444444444444,0
USER_0073,ITEM_0365,1,1,0,0,0,1,0.0,0
USER_0059,ITEM_0238,1,0,1,0,0,2,0.1111111111111111,0
USER_0117,ITEM_0259,1,1,0,0,0,1,0.0,0
USER_0077,ITEM_0026,1,0,1,0,0,2,0.1111111111111111,0
USER_0129,ITEM_0400,1,0,1,0,0,2,0.1111111111111111,0
USER_0020,ITEM_0483,1,1,0,0,0,1,0.0,0
USER_0074,ITEM_0206,1,0,1,0,0,2,0.1111111111111111,0
USER_0199,ITEM_0340,1,1,0,0,0,1,0.0,0
USER_0186,ITEM_0192,1,0,0,1,0,3,0.2222222222222222,0
USER_0095,ITEM_0371,1,0,1,0,0,2,0.1111111111111111,0
USER_0048,ITEM_0047,1,1,0,0,0,1,0.0,0
USER_0019,ITEM_0123,1,1,0,0,0,1,0.0,0
USER_0167,ITEM_0266,1,1,0,0,0,1,0.0,0
USER_0006,ITEM_0209,1,0,0,1,0,3,0.2222222222222222,0
USER_0082,ITEM_0377,1,0,1,0,0,2,0.1111111111111111,0
USER_0152,ITEM_0196,1,0,0,0,1,5,0.4444444444444444,0
USER_0102,ITEM_0371,1,0,0,0,1,5,0.4444444444444444,0
USER_0046,ITEM_0499,1,1,0,0,0,1,0.0,0
USER_0008,ITEM_0146,1,1,0,0,0,1,0.0,0
USER_0196,ITEM_0031,1,0,0,0,1,5,0.4444444444444444,0
USER_0199,ITEM_0401,1,0,0,1,0,3,0.2222222222222222,0
USER_0193,ITEM_0126,1,1,0,0,0,1,0.0,0
USER_0019,ITEM_0094,1,0,1,0,0,2,0.1111111111111111,0
USER_0198,ITEM_0171,1,0,0,1,0,3,0.2222222222222222,0
USER_0164,ITEM_0418,1,0,0,1,0,3,0.2222222222222222,0
USER_0089,ITEM_0349,1,0,0,0,1,5,0.4444444444444444,0
USER_0001,ITEM_0143,1,1,0,0,0,1,0.0,0
USER_0158,ITEM_0009,1,0,1,0,0,2,0.1111111111111111,0
USER_0041,ITEM_0190,1,0,1,0,0,2,0.1111111111111111,0
USER_0179,ITEM_0190,1,0,0,0,1,5,0.4444444444444444,0
USER_0185,ITEM_0207,1,1,0,0,0,1,0.0,0
USER_0073,ITEM_0245,1,1,0,0,0,1,0.0,0
USER_0118,ITEM_0101,1,0,1,0,0,2,0.1111111111111111,0
USER_0012,ITEM_0301,1,0,0,1,0,3,0.2222222222222222,0
USER_0188,ITEM_0441,1,1,0,0,0,1,0.0,0
USER_0071,ITEM_0148,1,0,1,0,0,2,0.1111111111111111,0
USER_0043,ITEM_0477,1,0,1,0,0,2,0.1111111111111111,0
USER_0056,ITEM_0103,1,0,0,1,0,3,0.2222222222222222,0
USER_0191,ITEM_0480,1,1,0,0,0,1,0.0,0
USER_0021,ITEM_0073,1,0,1,0,0,2,0.1111111111111111,0
USER_0042,ITEM_0148,1,1,0,0,0,1,0.0,0
USER_0086,ITEM_0079,1,0,0,0,1,5,0.4444444444444444,0
